# phi = 1.68
# x[m] T[K] u[m/s] rho[kg/m3] press[Pa] Y_H Y_H2 Y_O Y_OH Y_H2O Y_O2 Y_HO2 Y_H2O2 Y_N2
3.464843749999999695e-02 3.000009287803464417e+02 3.068856180062144556e+00 7.209148274656969058e-01 1.013250000000000146e+05 8.609105394321141432e-16 4.700510117879684591e-02 1.377782746970518845e-12 6.465045756560196947e-13 5.515855622625340747e-11 2.220476402569444563e-01 2.243123476635340337e-11 7.148698336146388269e-13
3.466796875000000000e-02 3.000017353423875193e+02 3.068852254698558824e+00 7.209157495865874399e-01 1.013250000000000146e+05 2.697167758288737462e-15 4.700461717692431401e-02 2.846578868842667379e-12 1.977283410277922449e-12 1.354904201303625261e-10 2.220478122210272354e-01 5.606819171442931255e-11 1.870046171385277578e-12
3.468749999999999611e-02 3.000033928772006107e+02 3.068848462100538743e+00 7.209166405212722450e-01 1.013250000000000146e+05 8.380712493576560452e-15 4.700379242911257444e-02 6.240178197272838374e-12 6.137187707909789712e-12 3.619969315525108532e-10 2.220481051652909155e-01 1.535011465314936474e-10 5.354402805221564577e-12
3.470703124999999223e-02 3.000067992092425015e+02 3.068847951712155186e+00 7.209167604187740608e-01 1.013250000000000146e+05 2.611487649223776439e-14 4.700238706233921676e-02 1.408059178040219188e-11 1.911972739137948097e-11 1.000213523402587978e-09 2.220486040984299969e-01 4.349608744536604766e-10 1.586414657718115012e-11
3.472656249999999528e-02 3.000137993996509636e+02 3.068859314498797897e+00 7.209140911455513834e-01 1.013250000000000146e+05 8.152280270314159085e-14 4.699999237939105068e-02 3.219408561029860591e-11 5.962336039226342934e-11 2.797009511538556074e-09 2.220494535721718454e-01 1.245457799192809737e-09 4.756363795035969099e-11
3.474609374999999833e-02 3.000281850376657076e+02 3.068903814845768796e+00 7.209036375990558465e-01 1.013250000000000146e+05 2.552451213026509534e-13 4.699591211981040545e-02 7.403947814275911418e-11 1.859842354081760819e-10 7.850823178085719277e-09 2.220508990399912008e-01 3.570821825401945302e-09 1.431715435419889004e-10
3.476562499999999445e-02 3.000577474418252564e+02 3.069031298037114386e+00 7.208736922870341290e-01 1.013250000000000146e+05 8.058795116610567181e-13 4.698896038278351645e-02 1.707035722954139684e-10 5.802073879758381287e-10 2.204999750784628766e-08 2.220533563100130503e-01 1.021338495465143477e-08 4.315065290529245125e-10
3.477539062499999251e-02 3.000842233270583392e+02 3.069168494447232831e+00 7.208414681565534776e-01 1.013250000000000146e+05 1.551536833667704799e-12 4.698365034741482787e-02 2.665190335260209327e-10 1.090752428708075458e-09 3.876671309931350479e-08 2.220552275278775411e-01 1.812040052168515493e-08 7.935968539826815632e-10
3.478515624999999056e-02 3.001246631971653755e+02 3.069401501723589831e+00 7.207867469633987278e-01 1.013250000000000146e+05 3.005094674081774130e-12 4.697647294893786407e-02 4.250635400426244410e-10 2.087246466563507919e-09 7.063061490929448290e-08 2.220577475574594672e-01 3.342759841396378579e-08 1.520505898381069289e-09
3.479492187499999556e-02 3.001864292662333469e+02 3.069789077895042517e+00 7.206957440413480631e-01 1.013250000000000146e+05 5.886552165220402185e-12 4.696677260380183183e-02 6.873828622727832473e-10 4.026706855889659420e-09 1.313565758057792099e-07 2.220611356266720127e-01 6.305788018993158350e-08 2.979569877730169005e-09
3.480468749999999362e-02 3.002807612856523747e+02 3.070423816248950111e+00 7.205467570379989750e-01 1.013250000000000146e+05 1.170215572459650575e-11 4.695366464548602486e-02 1.121360204253251459e-09 7.796953457902669652e-09 2.470535121801330572e-07 2.220656796302966085e-01 1.203836132541162636e-07 5.907482232998302827e-09
3.480957031249999611e-02 3.003465736947088089e+02 3.070888346672490332e+00 7.204377605972853704e-01 1.013250000000000146e+05 1.697046350196273154e-11 4.694538506930317351e-02 1.444840655749317345e-09 1.101586040788975557e-08 3.441510174481208265e-07 2.220685250447325121e-01 1.690984782575128225e-07 8.476096161486697482e-09
3.481445312499999167e-02 3.004297273545248572e+02 3.071493549708706361e+00 7.202958064876365807e-01 1.013250000000000146e+05 2.478632510098544743e-11 4.693565340228616350e-02 1.874113178592414001e-09 1.567582761203298861e-08 4.852481116966921802e-07 2.220718411511590218e-01 2.407703319729994397e-07 1.233625028337466972e-08
3.481933593749999417e-02 3.005347850609251736e+02 3.072279638105709587e+00 7.201115080975228899e-01 1.013250000000000146e+05 3.655756777533233599e-11 4.692421637347691382e-02 2.443753611672631697e-09 2.241351538536789869e-08 6.902648862362835239e-07 2.220756966875099270e-01 3.462245711111421549e-07 1.813603588457509090e-08
3.482421874999999667e-02 3.006675059609697769e+02 3.073297923478618632e+00 7.198729113023364379e-01 1.013250000000000146e+05 5.456406981295938095e-11 4.691077717930231678e-02 3.199637770756607340e-09 3.214828943521317200e-08 9.881127955930660522e-07 2.220801658817040669e-01 5.013629931380668885e-07 2.684743395804634711e-08
3.482910156249999223e-02 3.008351565593590635e+02 3.074613795595822374e+00 7.195648203420145217e-01 1.013250000000000146e+05 8.261714376021782813e-11 4.689498829787978190e-02 4.202646151823573605e-09 4.620857443621744506e-08 1.420730063315912909e-06 2.220853263472657435e-01 7.295054044395094910e-07 3.992683970463625565e-08
3.483398437499999473e-02 3.010469008775230009e+02 3.076310474700840292e+00 7.191679583746806159e-01 1.013250000000000146e+05 1.272816168962692459e-10 4.687644325578113613e-02 5.533601842231977235e-09 6.651567028373964480e-08 2.048908305218684359e-06 2.220912552159729492e-01 1.064770295639254584e-06 5.955376010739134489e-08
3.483886718749999722e-02 3.013142888185839183e+02 3.078493724724714387e+00 7.186579285864451716e-01 1.013250000000000146e+05 2.001889197697791751e-10 4.685466726111111452e-02 7.299874108564166087e-09 9.585223986198173911e-08 2.960688380702376737e-06 2.220980226056722406e-01 1.556911952221272981e-06 8.898430733637242685e-08
3.484374999999999278e-02 3.016518656562515162e+02 3.081297753253665395e+00 7.180039387592839217e-01 1.013250000000000146e+05 3.224811335845480747e-10 4.682910664508153908e-02 9.644254137026897296e-09 1.382566759177566820e-07 4.283426733452480583e-06 2.221056811531110509e-01 2.278153570696857375e-06 1.330717447853159163e-07
3.484619140624999056e-02 3.018538485810406087e+02 3.082996465792070762e+00 7.176083228909958533e-01 1.013250000000000146e+05 4.168926827945908643e-10 4.681466420716271642e-02 1.110475733729212062e-08 1.665675824661167306e-07 5.168046554722817688e-06 2.221098520010150734e-01 2.763824858853230557e-06 1.633207086177740668e-07
3.484863281249998834e-02 3.020822880297678239e+02 3.084933475508607970e+00 7.171577412692831111e-01 1.013250000000000146e+05 5.423590599169341371e-10 4.679897263588398554e-02 1.280470532233808511e-08 2.010565463674496614e-07 6.251679828573218422e-06 2.221142421392292565e-01 3.362054920035408008e-06 2.010635267485741360e-07
3.485107421874998612e-02 3.023406200335513745e+02 3.087141080174926167e+00 7.166449040604986331e-01 1.013250000000000146e+05 7.104302392865393822e-10 4.678192674618343594e-02 1.478365374485824849e-08 2.430743741232399620e-07 7.578785782364476222e-06 2.221188369799448614e-01 4.098324182881544514e-06 2.481320866642198204e-07
3.485351562499999084e-02 3.026327181240709479e+02 3.089655800335559643e+00 7.160616153228352987e-01 1.013250000000000146e+05 9.371451408818693246e-10 4.676341312885427121e-02 1.708785471795900651e-08 2.942761419682141818e-07 9.203621685028102919e-06 2.221236131159781968e-01 5.003602445250080674e-06 3.067944103005662722e-07
3.485595703124999556e-02 3.029629464047833949e+02 3.092518899573247104e+00 7.153986749883785023e-01 1.013250000000000146e+05 1.244857267783719081e-09 4.674330964936968674e-02 1.977146690981561343e-08 3.566935482387352890e-07 1.119234899265207415e-05 2.221285359821611460e-01 6.115406220908280250e-06 3.798529802526661830e-07
